Bargara-BurnettHeads,13910.92383,14282.2041,14617.08594,14919.42871,15193.7959,15444.43555,15675.56738,15890.46289,16091.87402,16282.18945,0.919345954,3.361498738,4.244441942,4.448387915,3.842820717,5.033293077,4.933183439,4.550319014,4.140858858,3.724045334,,,,,,,,,,,13927.71875,14324.64746,14689.04102,15024.20117,15334.90918,15624.80371,15897.22266,16154.875,16400.1875,16635.0957,0.799724003,3.074311787,3.77306901,3.77737177,2.949755207,3.924222401,3.588921971,2.962067516,2.304238399,1.637324367,,,,,,,,,,,13962.5,14401.65527,14813.09668,15199.66992,15565.15234,15913.60938,16249.51855,16576.66602,16897.68164,17215.46094,0.551994302,2.553249385,2.960388603,2.653580621,1.492612216,2.148377452,1.452370946,0.428483808,0.659329485,1.794352752,,,,,,,,,,,13918.16406,14296.94336,14640.57227,14952.93652,15239.32813,15504.35742,15751.87793,15985.06641,16206.57715,16418.51563,0.867777333,3.261767648,4.090584568,4.233786836,3.554660306,4.664837841,4.470386745,3.982061471,3.457573429,2.917953968,,,,,,,,,,,13923.70703,14309.34766,14660.5127,14985.17383,15288.80566,15577.09863,15851.75391,16114.24902,16366.04492,16608.45117,0.828297498,3.177835738,3.959956139,4.027322735,3.241531143,4.217557444,3.864673987,3.206096688,2.507625413,1.794872446,,,,,,,,,,,13950.16797,14366.82031,14748.69336,15103.52539,15442.12305,15771.63574,16099.31934,16427.93359,16758.41211,17085.41016,0.639829282,2.78895519,3.382290472,3.269339115,2.271229372,3.021362958,2.363276512,1.321878942,0.170297794,1.025367527,,,,,,,,,,
Branyan-Kensington,3484.785156,3592.994629,3696.391602,3794.788574,3889.615479,3982.88916,4078.960938,4177.630859,4277.409668,4376.935547,2.250065743,3.7246884,4.707615325,3.020992225,2.197247209,5.730434079,7.42258426,7.472184731,7.555442663,8.008920831,,,,,,,,,,,3491.391357,3614.515625,3738.57959,3863.280518,3986.850586,4109.106934,4231.68457,4356.285645,4481.373047,4604.985352,2.064758558,3.148027197,3.62001573,1.270623113,0.247688859,2.743031158,3.95631933,3.515268117,3.147329871,3.215944692,,,,,,,,,,,3523.408691,3681.012451,3848.477539,4024.817383,4208.978027,4398.452148,4591.660156,4783.141602,4968.771973,5148.779785,1.166656623,1.366225853,0.786864164,2.85758709,5.832990378,4.105376294,4.213802911,5.938905904,7.386470124,8.213110239,,,,,,,,,,,3490.412109,3607.810303,3722.933105,3834.565918,3942.881348,4048.344482,4152.969727,4258.661621,4367.87793,4483.783203,2.092226946,3.327698212,4.023379596,2.004448812,0.857899229,4.181195682,5.742856864,5.677483475,5.600217642,5.763278623,,,,,,,,,,,3494.229248,3619.926514,3747.388428,3876.329834,4007.253174,4140.564941,4276.819336,4416.655762,4559.235352,4697.885254,1.985154332,3.003040898,3.392925297,0.937136877,0.76070339,1.998462925,2.931926102,2.178166961,1.46454827,1.263445693,,,,,,,,,,,3514.633789,3654.848633,3795.188232,3936.01709,4076.341309,4216.161133,4354.85498,4491.376465,4624.597656,4753.379395,1.412796941,2.067292797,2.160653972,0.588221054,2.497895615,0.209203957,1.160803893,0.52322337,0.051920116,0.097112347,,,,,,,,,,
Bundaberg,6283.068848,6332.223633,6393.189453,6465.131348,6547.28125,6639.325684,6742.727539,6853.545898,6968.991699,7087.547363,0.561281172,1.137575991,1.656693483,2.215515378,2.799203172,3.464635867,5.536508672,8.322204812,10.72436764,13.40075781,,,,,,,,,,,6280.583008,6323.919434,6375.643555,6435.208008,6501.742188,6574.800781,6653.869141,6737.875,6825.845215,6916.895996,0.521495003,1.004942239,1.377700027,1.742419096,2.084191985,2.459105209,4.145705754,6.493993994,8.45003519,10.67033594,,,,,,,,,,,6286.862793,6335.1875,6393.595215,6461.501465,6538.088867,6622.490723,6713.906738,6811.633301,6915.161621,7024.091797,0.622003729,1.18491455,1.66314541,2.158125926,2.654873091,3.202286468,5.085408331,7.659764514,9.869107421,12.38546875,,,,,,,,,,,6276.367188,6313.206543,6356.355957,6405.90625,6462.065918,6525.115234,6595.401855,6672.725586,6756.837891,6846.320313,0.454020286,0.833837134,1.071012196,1.279150198,1.461232815,1.68482522,3.230581554,5.46428933,7.353636648,9.541125,,,,,,,,,,,6277.023438,6315.081055,6360.865723,6413.888672,6473.772949,6539.928711,6612.071777,6690.03418,6773.806152,6863.037598,0.464523648,0.863776628,1.142720984,1.405354496,1.645045521,1.915672603,3.491497532,5.737856483,7.623230892,9.808601563,,,,,,,,,,,6273.165527,6300.758789,6331.180664,6364.317871,6400.393066,6439.487793,6481.057129,6524.817871,6570.155762,6617.14502,0.402777326,0.635022985,0.670705423,0.62162642,0.492904167,0.350440906,1.440869133,3.126566637,4.387603459,5.874320313,,,,,,,,,,
BundabergEast-Kalkie,4895.999023,5144.88623,5372.328125,5583.584473,5780.259766,5964.07959,6137.586426,6303.45459,6464.263672,6623.250488,2.426757813,2.40617497,3.49312512,5.689654981,8.244564899,9.795279636,12.18399608,14.31727584,17.0214278,19.03757168,,,,,,,,,,,4868.995117,5079.950195,5275.601563,5461.33252,5641.218262,5816.522461,5988.070313,6156.675293,6322.838867,6487.380371,1.861822535,1.113658346,1.629773887,3.37559189,5.640791418,7.078837646,9.451111543,11.6553372,14.46123945,16.59562134,,,,,,,,,,,4826.931152,5043.946777,5256.34668,5464.276367,5668.092285,5868.765137,6067.459473,6265.517578,6464.663574,6663.228516,0.981823271,0.397029804,1.258845688,3.431314919,6.144050284,8.0405953,10.90220202,13.6292633,17.02866717,19.75608403,,,,,,,,,,,4889.465332,5128.631836,5353.5625,5568.635742,5776.791016,5977.854492,6172.126465,6360.786621,6545.984375,6728.209473,2.290069708,2.082640047,3.131622038,5.406695858,8.179607034,10.04886768,12.81532562,15.35702976,18.50080331,20.92396608,,,,,,,,,,,4877.028809,5104.043457,5322.960449,5532.02002,5732.622559,5930.248047,6127.094238,6324.085938,6522.603027,6723.02002,2.029891393,1.593221677,2.542100736,4.713610061,7.352482371,9.172460362,11.99221784,14.69143884,18.07753489,20.83069769,,,,,,,,,,,4840.874023,5080.024414,5311.02002,5528.276367,5734.363281,5931.737305,6123.723633,6312.380859,6499.73584,6685.426758,1.273515135,1.11513563,2.312078974,4.642747817,7.385080173,9.199876743,11.93060926,14.47915958,17.66357422,20.15504597,,,,,,,,,,
BundabergNorth-Gooburrum,7456.657227,7746.045898,8018.490234,8264.092773,8487.009766,8690.796875,8878.22168,9051.678711,9213.351563,9364.993164,3.077926826,5.517584776,8.60747981,11.0168293,13.16013021,15.67678524,19.45938751,22.41924142,25.31762191,28.21732152,,,,,,,,,,,7445.141113,7729.018555,8004.528809,8272.263672,8531.873047,8781.798828,9018.181641,9242.051758,9454.698242,9656.990234,2.918732558,5.285636217,8.41837747,11.12659419,13.75830729,16.8880451,21.34259473,24.99393776,28.60035694,32.21509083,,,,,,,,,,,7438.705566,7733.51709,8021.214844,8300.950195,8572.302734,8837.145508,9096.966797,9354.068359,9609.458008,9861.342773,2.829770064,5.346915813,8.644383635,11.51195856,14.29736979,17.62472392,22.40267488,26.50890397,30.70535919,35.01290763,,,,,,,,,,,7447.397949,7725.110352,7982.980469,8222.492188,8444.785156,8651.34375,8839.318359,9012.058594,9172.695313,9323.71582,2.94993018,5.232398196,8.126513189,10.4579821,12.59713542,15.1516538,18.93593056,21.88339997,24.76462612,27.65218812,,,,,,,,,,,7440.467285,7711.382324,7965.990723,8206.115234,8433.652344,8648.919922,8854.203125,9050.209961,9237.663086,9417.138672,2.854123378,5.045393328,7.896393372,10.23798004,12.44869792,15.11939201,19.13620997,22.39937735,25.64830095,28.93125235,,,,,,,,,,,7430.473633,7709.752441,7970.362793,8211.723633,8434.361328,8640.236328,8830.481445,9010.449219,9184.148438,9354.299805,2.715975018,5.023190865,7.955611445,10.31332124,12.45815104,15.0038111,18.81702698,21.86163401,24.92040856,28.07091737,,,,,,,,,,
BundabergRegion-North,7665.375488,7770.673828,7874.168457,7973.919922,8072.320801,8170.585938,8268.509766,8366.03418,8463.183594,8559.974609,0.73328816,1.274630566,1.560589361,1.471395998,1.364604096,2.95063621,3.843356604,4.388180804,4.478740477,4.581712079,,,,,,,,,,,7665.78418,7771.118164,7875.368164,7979.072754,8082.646973,8186.509277,8291.050781,8396.197266,8502.072266,8608.805664,0.727995601,1.268985338,1.545591148,1.407725764,1.238428975,2.761500447,3.58122129,4.043459821,4.039816415,4.037390881,,,,,,,,,,,7695.004883,7830.314453,7972.259277,8120.894531,8274.724609,8433.331055,8595.674805,8761.669922,8931.507813,9105.213867,0.349587117,0.51690442,0.334300821,0.344674796,1.108560721,0.170222766,0.038669558,0.133370536,0.80708592,1.496085912,,,,,,,,,,,7667.190918,7775.379395,7884.270508,7992.334961,8099.485352,8205.645508,8310.52832,8413.77832,8515.212891,8614.736328,0.709778322,1.214846976,1.43429794,1.243853195,1.032681433,2.534202307,3.35471194,3.842533482,3.891502363,3.971281595,,,,,,,,,,,7661.90918,7760.285645,7855.328613,7947.686523,8038.02002,8127.571289,8216.293945,8304.84082,8393.737305,8483.102539,0.778176901,1.406611046,1.796116849,1.795545244,1.783724102,3.461559698,4.450587914,5.087533482,5.262558638,5.438607301,,,,,,,,,,,7690.157715,7814.420898,7938.466797,8062.333008,8185.217285,8306.525391,8426.400391,8544.383789,8661.211914,8777.360352,0.412358005,0.718829902,0.756759634,0.378932314,0.014873963,1.335961627,2.007205598,2.349899554,2.243657855,2.158506838,,,,,,,,,,
BundabergRegion-South,8815.760742,9014.595703,9198.602539,9369.666016,9529.035156,9678.323242,9819.02832,9952.644531,10080.24609,10202.78125,0.373001733,0.3912077,1.471695169,1.309605902,0.894070138,1.171007432,0.020661305,1.702887096,3.027862773,2.840250479,,,,,,,,,,,8824.220703,9041.341797,9249.077148,9447.485352,9636.93457,9818.134766,9991.72168,10158.8252,10320.20898,10476.52344,0.469323729,0.095670753,0.931050252,0.489937312,0.228128656,0.256660529,1.779786897,3.809781272,5.480467952,5.599470189,,,,,,,,,,,8819.316406,9052.920898,9286.47168,9520.730469,9754.691406,9985.924805,10214.79395,10441.23047,10665.43848,10887.61328,0.413485213,0.032275121,0.530509001,0.281551177,1.452848739,1.970027619,4.05209275,6.69559032,9.008978706,9.743103329,,,,,,,,,,,8813.535156,9010.251953,9191.413086,9361.158203,9520.549805,9670.916992,9813.579102,9949.666016,10080.16602,10205.99805,0.347662032,0.439204938,1.548703021,1.399218421,0.982321324,1.246635432,0.034846679,1.672450599,3.027044313,2.872674598,,,,,,,,,,,8818.942383,9029.983398,9230.331055,9420.359375,9602.15625,9775.918945,9943.206055,10104.71582,10261.10156,10412.88965,0.40922672,0.221177918,1.131843887,0.775654361,0.133580343,0.174421063,1.285586785,3.256854898,4.87634467,4.958065199,,,,,,,,,,,8804.786133,9012.883789,9207.758789,9390.90332,9565.452148,9733.691406,9898.639648,10061.74609,10222.75977,10381.87207,0.248048876,0.410123878,1.373620511,1.085914048,0.515318269,0.60562232,0.83161504,2.817761023,4.484462036,4.645419517,,,,,,,,,,
Millbank-Avoca,7834.197754,7956.431152,8073.977539,8188.548828,8300.393555,8409.826172,8517.15918,8622.522461,8726.09082,8828.004883,0.670749857,1.562817875,2.513681298,3.862871995,5.899381917,7.970550416,9.208349528,11.8210668,14.74149665,17.81669402,,,,,,,,,,,7833.258301,7958.274902,8082.024414,8205.207031,8327.905273,8450.264648,8572.541992,8694.275391,8813.666992,8930.203125,0.658677728,1.586353106,2.615850864,4.074163258,6.250386239,8.489724592,9.918476628,12.75159371,15.8930571,19.18061024,,,,,,,,,,,7839.150391,7980.000977,8127.270996,8279.847656,8437.493164,8599.040039,8764.267578,8933.420898,9106.538086,9283.985352,0.734392067,1.863683643,3.190337685,5.020898735,7.648547641,10.39979508,12.37681213,15.85294901,19.74409054,23.90211333,,,,,,,,,,,7834.970215,7961.198242,8084.209961,8204.438477,8321.867188,8436.18457,8547.330078,8654.544922,8756.250977,8854.130859,0.68067611,1.623669162,2.643600317,4.064414974,6.173350185,8.308955839,9.595205515,12.23634965,15.1380799,18.1653658,,,,,,,,,,,7828.161133,7944.32666,8056.639648,8165.531738,8272.206055,8377.264648,8481.382813,8584.920898,8688.366211,8792.19043,0.593178268,1.408305593,2.293545562,3.570925143,5.539755737,7.552505436,8.749619342,11.33343144,14.24544656,17.33872187,,,,,,,,,,,7827.118652,7950.44873,8072.189941,8192.818359,8313.141602,8432.946289,8550.637695,8667.362305,8783.78125,8901.52832,0.57978222,1.486453031,2.490984528,3.917026375,6.062026047,8.267380781,9.637616301,12.40257171,15.50008218,18.79792233,,,,,,,,,,
SvenssonHeights-Norville,6042.094727,6075.82959,6119.703125,6173.44873,6236.597656,6308.742676,6389.487793,6478.519043,6575.498047,6681.368164,0.869694934,1.977670189,3.233858384,4.351736485,5.705045021,7.804898766,8.812803014,11.16196024,13.97985867,17.19642456,,,,,,,,,,,6043.53125,6077.545898,6119.550293,6169.196777,6226.123047,6290.011719,6360.550781,6437.251465,6519.440918,6606.684082,0.893676962,2.006476979,3.231280246,4.279864391,5.527509269,7.484820895,8.320006493,10.45386865,13.0081629,15.88640733,,,,,,,,,,,6057.114746,6101.161133,6157.29834,6224.881836,6302.658203,6389.721191,6484.636719,6586.019531,6693.057617,6804.774414,1.120446512,2.402838751,3.868055665,5.221126368,6.824715307,9.188673811,10.43318663,13.0065122,16.0176394,19.36106673,,,,,,,,,,,6038.868652,6067.007813,6102.132813,6143.481445,6190.774902,6243.601074,6301.274902,6363.466797,6430.691895,6503.535156,0.815837268,1.829604104,2.937463099,3.845190083,4.928388175,6.69174768,7.31053989,9.187831106,11.46978496,14.07709448,,,,,,,,,,,6042.418457,6075.155762,6116.126465,6164.644043,6220.165039,6282.183594,6350.490234,6425.174316,6505.856934,6592.13623,0.87509945,1.966360553,3.173523361,4.202908096,5.426526086,7.351052525,8.148675654,10.24664235,12.77269776,15.63122664,,,,,,,,,,,6044.583984,6070.202637,6101.986328,6139.73584,6183.056152,6231.34668,6283.49707,6338.470703,6395.179688,6453.072754,0.911251826,1.883226531,2.93499204,3.781876941,4.797561904,6.482342442,7.007783895,8.758934508,10.85421542,13.19194446,,,,,,,,,,
Walkervale-AvenellHeights,10922.1748,11050.64941,11177.77051,11304.17773,11431.08105,11559.39746,11689.99512,11822.79785,11955.875,12088.5,0.029075966,0.21986985,0.153903459,0.249891224,1.276522147,3.347317487,5.372229288,7.519078315,9.898657965,11.25069023,,,,,,,,,,,10927.65234,11061.12305,11193.00195,11323.19824,11451.82031,11579.33105,11706.54395,11833.78711,11961.38477,12089.75195,0.079241174,0.125299802,0.017847672,0.418572563,1.460266789,3.525534687,5.521398461,7.619017001,9.949303848,11.26221197,,,,,,,,,,,10965.97363,11135.32129,11309.00781,11486.53027,11667.6748,11852.01172,12039.38281,12229.12207,12420.70215,12614.0752,0.430200868,0.544661752,1.018381532,1.867065213,3.37268366,5.963448536,8.521568528,11.21427856,14.17135903,16.08756852,,,,,,,,,,,10922.75879,11049.97559,11176.95117,11302.29102,11427.0166,11551.94336,11677.72754,11804.95801,11934.17871,12065.91504,0.034424298,0.225954077,0.161222225,0.23315906,1.240512107,3.280673754,5.261650794,7.356838922,9.699225213,11.04284041,,,,,,,,,,,10925.79004,11054.60645,11181.71191,11306.88574,11431.07324,11555.18164,11678.36719,11800.61914,11921.86523,12041.77441,0.06218554,0.184140449,0.118696614,0.273906901,1.27645293,3.309625754,5.267416509,7.317380326,9.586039474,10.82067379,,,,,,,,,,,10943.27441,11074.99121,11195.37109,11306.89551,11411.72656,11512.38184,11610.57422,11708.17578,11805.27637,11901.51758,0.222313527,7.94E-05,0.003314817,0.273993507,1.105046181,2.926972159,4.65633873,6.476680441,8.51435212,9.529887522,,,,,,,,,,
Gayndah-Mundubbera,6625.573242,6652.111816,6697.781738,6759.179688,6832.512207,6914.786133,7003.961914,7098.611328,7197.320313,7298.684082,0.60086915,1.188193131,1.774528769,3.146340417,4.217696874,5.328044673,5.656387299,6.076080815,6.532272239,7.713755638,,,,,,,,,,,6620.01123,6633.070801,6657.165039,6691.151855,6733.949707,6784.613281,6842.081543,6905.344238,6973.521484,7046.054199,0.516417104,0.898551883,1.157347501,2.108223035,2.714303036,3.345213728,3.214384416,3.188048988,3.219678573,3.985451582,,,,,,,,,,,6621.580078,6631.798828,6654.536621,6689.186523,6734.911621,6790.824219,6856.113281,6929.967285,7011.906738,7101.586426,0.540238052,0.879203348,1.117408009,2.078231702,2.728975306,3.439820545,3.426056438,3.555996491,3.787843965,4.804994477,,,,,,,,,,,6618.811523,6631.805176,6656.48584,6692.328613,6738.92334,6795.171875,6859.520996,6930.889648,7008.034668,7090.487305,0.498201085,0.879299905,1.147026893,2.126180578,2.790166868,3.506045316,3.477462605,3.569779564,3.730530905,4.641193989,,,,,,,,,,,6617.408203,6627.575195,6648.589355,6679.546875,6719.662598,6767.99707,6824.236328,6887.475586,6956.404785,7029.920898,0.476893458,0.814955816,1.027037767,1.931128872,2.496378854,3.092110744,2.945185218,2.92103386,2.966323048,3.747356825,,,,,,,,,,,6606.285156,6596.230957,6593.804199,6599.287598,6612.339355,6631.857422,6656.822754,6685.716797,6717.583984,6752.501465,0.308004195,0.338164847,0.194563124,0.706357358,0.859355636,1.018391803,0.419712685,0.09389126,0.568620717,0.346790661,,,,,,,,,,
GinGin,4713.919434,4785.999512,4860.268066,4935.936035,5009.873047,5079.598633,5146.105469,5210.009277,5271.660156,5331.485352,0.424359472,0.808300275,3.258995494,3.159975767,2.928249431,3.300996901,2.165295271,0.931559663,1.00900855,3.003967379,,,,,,,,,,,4701.576172,4753.964355,4804.078125,4851.080078,4894.944336,4936.397461,4976.240723,5015.089844,5053.490234,5091.84375,0.16140119,1.472241337,4.377425856,4.824797369,5.155118467,6.027080508,5.394663067,4.637956955,3.171292693,1.625893547,,,,,,,,,,,4704.355469,4778.557129,4858.383789,4943.248535,5032.769531,5126.855957,5225.460938,5328.345703,5435.595703,5547.556152,0.220610753,0.962546551,3.296501014,3.016509022,2.484605091,2.401371463,0.656636169,1.318610061,4.150138017,7.178441892,,,,,,,,,,,4712.601074,4779.351074,4843.286133,4907.969238,4973.466309,5039.598145,5106.659668,5175.23877,5245.884766,5318.990723,0.396273418,0.946091726,3.597011688,3.708667093,3.633669665,4.062475832,2.915215438,1.592721629,0.515132509,2.762571921,,,,,,,,,,,4707.973145,4771.105957,4833.369141,4894.172363,4953.282227,5010.998535,5067.558594,5124.271973,5181.902344,5240.466797,0.297680966,1.116974984,3.794404048,3.979353281,4.024758253,4.606919186,3.658581868,2.561856386,0.710819242,1.24549453,,,,,,,,,,,4705.321289,4780.126465,4856.444824,4932.78418,5006.828125,5077.720215,5146.375,5215.236816,5285.944336,5359.945801,0.241186388,0.930021454,3.335095059,3.22181323,2.987248111,3.336755857,2.160171103,0.832157893,1.282704272,3.553821499,,,,,,,,,,
Kingaroy,9156.104492,9328.051758,9489.220703,9640.298828,9782.447266,9917.196289,10045.76563,10169.08789,10288.13477,10403.84082,0.541989005,0.702025146,1.492570299,2.138881046,2.894110923,5.27083495,5.121216235,3.381587738,2.166843233,0.574915708,,,,,,,,,,,9158.517578,9339.354492,9514.047852,9682.602539,9844.995117,10001.50586,10152.96094,10300.2334,10443.85254,10584.20996,0.515776905,0.581706492,1.234840117,1.709445345,2.273226949,4.465509033,4.108793563,2.135549659,0.686073231,1.148795498,,,,,,,,,,,9160.214844,9368.017578,9579.753906,9793.412109,10006.93848,10219.8623,10432.12402,10643.81738,10854.96875,11065.58203,0.497340389,0.276585287,0.552746743,0.584589287,0.665689135,2.379765931,1.472194716,1.12890625,3.22336202,5.749063754,,,,,,,,,,,9153.679688,9323.866211,9483.955078,9635.513672,9779.171875,9916.03125,10047.14551,10173.45508,10295.7998,10414.99121,0.5683284,0.74658068,1.547232657,2.187456381,2.926624231,5.281963416,5.108183719,3.34009427,2.09395393,0.468356165,,,,,,,,,,,9162.28125,9346.988281,9523.675781,9692.702148,9855.049805,10011.89746,10164.26563,10312.55078,10457.13086,10598.38086,0.474894091,0.5004441,1.134892751,1.606921648,2.173418655,4.366248343,4.002024698,2.018519893,0.559805445,1.284220751,,,,,,,,,,,9148.157227,9334.358398,9512.639648,9683.573242,9847.850586,10006.11719,10159.84473,10310.76074,10459.43164,10605.43945,0.628316027,0.634890372,1.249458648,1.699591491,2.244882014,4.421461577,4.043778555,2.03552739,0.537926582,1.351676731,,,,,,,,,,
KingaroyRegion-North,9316.394531,9435.510742,9551.386719,9664.022461,9773.49707,9880.337891,9985.208008,10088.35059,10189.98633,10290.36035,0.990726626,1.07670854,0.859416249,1.363776599,1.849698523,2.866610001,2.961517919,4.121690432,5.246708615,5.661365146,,,,,,,,,,,9312.75293,9431.767578,9550.374023,9668.069336,9784.505859,9899.546875,10013.32813,10126.25,10238.52539,10350.30957,0.95125127,1.036610371,0.848722528,1.406223368,1.964421211,3.066599427,3.25147582,4.512849623,5.74804163,6.276923404,,,,,,,,,,,9307.981445,9448.25293,9597.376953,9753.717773,9915.81543,10082.75293,10253.94922,10429.04004,10607.63281,10789.23926,0.899527862,1.213207602,1.345057583,2.30457073,3.332799392,4.974002391,5.732617228,7.637940335,9.560347165,10.78385109,,,,,,,,,,,9312.475586,9427.629883,9539.208984,9648.459961,9755.025391,9859.255859,9961.613281,10062.48828,10162.26367,10261.33887,0.948244834,0.992285836,0.730823489,1.200545007,1.657204988,2.647119827,2.718223152,3.854766036,4.960376698,5.363372699,,,,,,,,,,,9319.163086,9446.770508,9572.480469,9696.347656,9818.581055,9939.568359,10059.98535,10179.7998,10299.09668,10417.92676,1.020738059,1.197327347,1.082159121,1.702828364,2.319519119,3.483272872,3.732577352,5.065536223,6.37364883,6.971216324,,,,,,,,,,,9302.311523,9430.826172,9559.110352,9685.447266,9809.056641,9929.233398,10047.29297,10164.2373,10280.7959,10396.91602,0.838065295,1.026525676,0.940975201,1.588496598,2.220265117,3.375673071,3.601701059,4.904915932,6.184630226,6.755478136,,,,,,,,,,
KingaroyRegion-South,4040.062744,4144.80127,4250.836914,4356.430664,4461.85498,4567.296875,4671.931641,4776.148438,4881.165039,4985.541992,4.746246931,8.389154538,10.41134842,14.22209397,18.19483392,17.26051027,17.82929737,19.88324391,22.95126043,26.24821454,,,,,,,,,,,4032.310059,4125.416504,4220.658203,4317.925293,4416.358887,4515.193848,4612.211426,4704.589844,4790.324707,4869.3125,4.545243936,7.882230751,9.627485795,13.21251424,16.98963938,15.92282022,16.32311288,18.08709447,20.66309086,23.30495062,,,,,,,,,,,4029.717285,4132.265625,4240.125,4352.539063,4468.689941,4586.081055,4703.096191,4818.966797,4934.205078,5049.420898,4.478021394,8.061339566,10.13311688,14.12005932,18.37589249,17.74277419,18.61528856,20.95800193,24.28728156,27.86581156,,,,,,,,,,,4033.400391,4126.824219,4221.029297,4318.367676,4421.418457,4532.705566,4647.261719,4759.581055,4865.585938,4966.952637,4.57351285,7.919043377,9.637124594,13.22411316,17.12366774,16.37241506,17.20710514,19.46739595,22.55883974,25.77747877,,,,,,,,,,,4037.450195,4137.749023,4240.376953,4345.426758,4452.855469,4560.749023,4665.984863,4769.881348,4870.691406,4967.572266,4.678511675,8.204733877,10.13966112,13.93358044,17.95643626,17.09240112,17.67931559,19.72593744,22.68744096,25.79316955,,,,,,,,,,,4028.760742,4129.32959,4230.981934,4332.42041,4432.67334,4531.074707,4627.625488,4721.48877,4813.478516,4904.364258,4.453221213,7.984560404,9.895634639,13.5925645,17.42181033,16.33054447,16.71186603,18.5112643,21.24631022,24.19256161,,,,,,,,,,
Monto-Eidsvold,3755.68042,3755.287598,3756.727783,3759.753906,3764.237305,3770.075195,3777.207764,3785.608887,3795.261719,3806.168213,0.526777835,0.151885199,1.034568409,1.189122043,1.408137646,1.897600955,2.094148168,1.800028879,1.447371624,1.649400184,,,,,,,,,,,3757.377197,3759.153076,3763.331543,3769.871826,3778.685303,3789.728027,3802.92749,3818.015869,3834.758789,3852.921143,0.572194788,0.049107254,0.860602135,0.923210876,1.029719677,1.38620798,1.427488589,0.959380826,0.421740092,0.441314145,,,,,,,,,,,3765.781738,3777.849121,3796.12207,3820.668213,3851.389404,3888.180664,3930.954834,3979.602051,4034.041748,4094.260498,0.797155736,0.447995775,0.003215762,0.411779577,0.874526042,1.175661308,1.891001399,3.232219216,4.753096548,5.794844911,,,,,,,,,,,3756.334473,3757.12085,3760.154785,3765.260254,3772.276855,3781.051514,3791.456055,3803.453369,3817.006592,3832.091797,0.5442846,0.103141462,0.944289116,1.04440857,1.197567955,1.61198247,1.724830101,1.337136987,0.882716391,0.979540132,,,,,,,,,,,3758.887939,3763.884033,3772.760498,3785.465332,3801.821533,3821.628906,3844.80542,3871.374268,3901.186279,3934.119873,0.612632212,0.076682616,0.612210273,0.51339469,0.423741928,0.556104443,0.342005704,0.424754023,1.303201228,1.656844265,,,,,,,,,,,3764.019287,3773.263184,3788.156982,3808.229004,3832.916748,3861.803955,3894.818115,3931.553711,3971.791992,4015.355469,0.749980918,0.326061781,0.206612686,0.084862126,0.390695339,0.489304061,0.954331655,1.985829077,3.136639631,3.755955265,,,,,,,,,,
Nanango,8948.051758,9093.746094,9231.830078,9363.501953,9489.457031,9610.385742,9726.986328,9839.895508,9949.850586,10057.35059,0.753640663,1.540211198,2.225904701,2.096382757,1.377499156,0.544491957,0.309233042,1.26474743,2.217491123,2.888497043,,,,,,,,,,,8950.408203,9103.595703,9252.070313,9395.986328,9535.862305,9671.998047,9804.625,9934.220703,10061.29102,10186.40137,0.727504402,1.433567528,2.011540855,1.756730153,0.895216123,0.093118564,1.109879344,2.235470856,3.36234863,4.208709639,,,,,,,,,,,8951.338867,9119.160156,9291.261719,9468.957031,9652.109375,9838.93457,10028.50781,10220.27734,10413.94141,10609.17285,0.717182041,1.265048113,1.596465593,0.993757515,0.31292221,1.820703408,3.418663633,5.179349015,6.985220939,8.533737612,,,,,,,,,,,8944.638672,9087.046875,9221.077148,9349.051758,9471.961914,9590.348633,9704.855469,9816.076172,9924.545898,10030.74609,0.791496541,1.612744965,2.339788727,2.24747221,1.559323279,0.751851052,0.081009268,1.019616876,1.957529263,2.616328325,,,,,,,,,,,8949.763672,9102.900391,9251.543945,9396.413086,9537.84082,9675.887695,9811.364258,9944.509766,10075.57715,10204.85059,0.734653151,1.441095814,2.017115597,1.752268027,0.874653707,0.133371575,1.179377723,2.34135809,3.509113915,4.397448449,,,,,,,,,,,8931.631836,9071.811523,9207.662109,9341.820313,9476.422852,9612.655273,9750.249023,9888.256836,10025.89648,10162.69531,0.935760471,1.777701132,2.48186709,2.323083307,1.512961426,0.521005139,0.549128838,1.762445569,2.998731091,3.966192455,,,,,,,,,,
