SA2_names,2012,2013,2014,2015,2016,2012,2013,2014,2015,2016,2012,2013,2014,2015,2016,2012,2013,2014,2015,2016,2012,2013,2014,2015,2016,2012,2013,2014,2015,2016,2012,2013,2014,2015,2016,2012,2013,2014,2015,2016,2012,2013,2014,2015,2016,2012,2013,2014,2015,2016,2012,2013,2014,2015,2016,2012,2013,2014,2015,2016,2012,2013,2014,2015,2016,2012,2013,2014,2015,2016,2012,2013,2014,2015,2016,2012,2013,2014,2015,2016,2012,2013,2014,2015,2016,2012,2013,2014,2015,2016
info,Simple_LSTM 5 steps,Simple_LSTM 5 steps,Simple_LSTM 5 steps,Simple_LSTM 5 steps,Simple_LSTM 5 steps,Simple_LSTM 5 steps,Simple_LSTM 5 steps,Simple_LSTM 5 steps,Simple_LSTM 5 steps,Simple_LSTM 5 steps,Simple_LSTM 5 steps,Simple_LSTM 5 steps,Simple_LSTM 5 steps,Simple_LSTM 5 steps,Simple_LSTM 5 steps,Simple_LSTM 8 steps,Simple_LSTM 8 steps,Simple_LSTM 8 steps,Simple_LSTM 8 steps,Simple_LSTM 8 steps,Simple_LSTM 8 steps,Simple_LSTM 8 steps,Simple_LSTM 8 steps,Simple_LSTM 8 steps,Simple_LSTM 8 steps,Simple_LSTM 8 steps,Simple_LSTM 8 steps,Simple_LSTM 8 steps,Simple_LSTM 8 steps,Simple_LSTM 8 steps,Simple_LSTM 11 steps,Simple_LSTM 11 steps,Simple_LSTM 11 steps,Simple_LSTM 11 steps,Simple_LSTM 11 steps,Simple_LSTM 11 steps,Simple_LSTM 11 steps,Simple_LSTM 11 steps,Simple_LSTM 11 steps,Simple_LSTM 11 steps,Simple_LSTM 11 steps,Simple_LSTM 11 steps,Simple_LSTM 11 steps,Simple_LSTM 11 steps,Simple_LSTM 11 steps,Bidirectional 5 steps,Bidirectional 5 steps,Bidirectional 5 steps,Bidirectional 5 steps,Bidirectional 5 steps,Bidirectional 5 steps,Bidirectional 5 steps,Bidirectional 5 steps,Bidirectional 5 steps,Bidirectional 5 steps,Bidirectional 5 steps,Bidirectional 5 steps,Bidirectional 5 steps,Bidirectional 5 steps,Bidirectional 5 steps,Bidirectional 8 steps,Bidirectional 8 steps,Bidirectional 8 steps,Bidirectional 8 steps,Bidirectional 8 steps,Bidirectional 8 steps,Bidirectional 8 steps,Bidirectional 8 steps,Bidirectional 8 steps,Bidirectional 8 steps,Bidirectional 8 steps,Bidirectional 8 steps,Bidirectional 8 steps,Bidirectional 8 steps,Bidirectional 8 steps,Bidirectional 11 steps,Bidirectional 11 steps,Bidirectional 11 steps,Bidirectional 11 steps,Bidirectional 11 steps,Bidirectional 11 steps,Bidirectional 11 steps,Bidirectional 11 steps,Bidirectional 11 steps,Bidirectional 11 steps,Bidirectional 11 steps,Bidirectional 11 steps,Bidirectional 11 steps,Bidirectional 11 steps,Bidirectional 11 steps
SouthernDowns-West,4579.025391,4643.933105,4705.432617,4762.290527,4813.634766,0.461285446,0.6051366,1.761086012,2.151233963,2.789552971,,,,,,4576.310059,4633.703613,4683.158691,4725.112793,4759.935059,0.401712562,0.383527151,1.279383465,1.353770763,1.642858394,,,,,,4573.676758,4628.486328,4675.122559,4714.592773,4747.73584,0.343939399,0.270501043,1.105591665,1.128116118,1.382358314,,,,,,4574.859863,4632.42627,4685.219238,4734.858887,4780.276855,0.369896079,0.355855059,1.323945465,1.562824683,2.077233728,,,,,,4571.603516,4623.182129,4666.075684,4700.685059,4727.741699,0.298453612,0.155592047,0.909941254,0.829795337,0.955406774,,,,,,4569.912109,4617.331543,4654.353027,4682.319336,4703.10498,0.261345094,0.028846251,0.656423602,0.435850192,0.429318396,,,,,
Stanthorpe,5574.80957,5614.71875,5645.897949,5668.594238,5684.32373,0.447019285,0.947838008,1.308055791,2.30272944,3.126337635,,,,,,5581.685547,5633.265625,5679.0625,5720.044922,5756.959961,0.570910755,1.281294948,1.903149112,3.231274533,4.444121207,,,,,,5583.830078,5637.643066,5688.228516,5736.012695,5781.442871,0.609550957,1.359997598,2.067620951,3.519449473,4.88829592,,,,,,5580.237793,5629.074219,5671.334961,5708.311035,5741.001953,0.544825099,1.205937051,1.764488802,3.019509748,4.154607277,,,,,,5581.592285,5627.527832,5667.255371,5702.149902,5732.855469,0.569230363,1.178134341,1.691286042,2.908318035,4.006811842,,,,,,5583.555176,5636.88623,5686.725586,5733.273438,5776.803223,0.604597762,1.346390336,2.040652897,3.47001331,4.804122327,,,,,
StanthorpeRegion,5643.019043,5680.668945,5709.651367,5730.967285,5745.702637,0.696271288,0.374097767,0.337731416,0.728091371,1.900245233,,,,,,5651.131836,5702.459961,5748.746094,5790.793945,5829.338867,0.841039185,0.00806666,0.344669118,0.30822701,0.472274762,,,,,,5655.415527,5714.046387,5769.041016,5821.004883,5869.983887,0.917479075,0.211265989,0.698918059,0.831541362,0.221681522,,,,,,5647.63916,5694.959961,5736.588379,5773.196777,5805.279785,0.778714492,0.123466136,0.132455558,0.00340858,0.883049596,,,,,,5650.265137,5700.078125,5743.708984,5782.372559,5815.912109,0.82557346,0.033705279,0.256746105,0.162351613,0.701517682,,,,,,5655.300293,5714.34668,5769.894531,5822.205566,5871.429688,0.915422787,0.216532439,0.71381622,0.852339622,0.246366527,,,,,
Warwick,15063.46484,15170.09277,15271.92578,15370.60938,15467.69727,0.85912305,2.103170022,1.369634582,0.300905656,0.472213482,,,,,,15058.4043,15151.87402,15232.79199,15302.29883,15360.92188,0.892429269,2.220740685,1.622371531,0.743991515,0.221358396,,,,,,15063.68848,15169.04688,15268.41992,15363.27441,15454.63965,0.857651201,2.109919495,1.392276402,0.348482752,0.387396222,,,,,,15062.7041,15167.4043,15267.05859,15363.27832,15457.62305,0.864129909,2.120519509,1.40106824,0.348457415,0.406775231,,,,,,15057.50195,15149.99316,15230.25391,15300.01855,15359.79004,0.898368085,2.232878394,1.638763199,0.758782158,0.228710367,,,,,,15061.36719,15162.40527,15255.01758,15340.50781,15419.51367,0.87292887,2.152779598,1.478832484,0.496154813,0.159231386,,,,,
CentralHighlands-East,7857.282227,7887.34668,7907.154785,7917.231445,7918.084961,0.207654975,0.87411024,1.26991272,3.048697713,4.61203542,,,,,,7849.841797,7873.470703,7889.611816,7899.193359,7902.383789,0.112763638,0.696645391,1.045233304,2.813918513,4.404594914,,,,,,7869.27002,7922.380859,7975.342285,8027.007813,8076.291992,0.360540996,1.32217495,2.143215742,4.477519361,6.702232688,,,,,,7859.189453,7895.202148,7923.598145,7945.896973,7962.481934,0.231978742,0.974576652,1.480509023,3.421801024,5.198598673,,,,,,7857.414551,7886.645508,7907.601563,7922.019043,7930.141113,0.209342568,0.865142701,1.275634766,3.111011883,4.771318712,,,,,,7862.508789,7904.122559,7941.675293,7975.138184,8004.353027,0.274311811,1.088662982,1.712029879,3.802397287,5.751790558,,,,,
CentralHighlands-West,9140.776367,9192.095703,9229.064453,9252.813477,9264.491211,0.591794511,1.941839893,4.792374851,8.882248489,12.25604278,,,,,,9142.776367,9197.854492,9240.506836,9271.054688,9289.787109,0.613803975,2.005705802,4.92229858,9.096901477,12.56254828,,,,,,9150.858398,9219.22168,9280.28418,9334.47168,9382.383789,0.702744563,2.242671395,5.373954578,9.843159328,13.68452428,,,,,,9140.746094,9192.693359,9231.739258,9259.188477,9276.030273,0.59146136,1.948467998,4.8227462,8.95726614,12.39585937,,,,,,9141.927734,9193.847656,9232.009766,9257.060547,9269.375977,0.604464998,1.961269338,4.825817709,8.932225781,12.31523054,,,,,,9151.767578,9222.452148,9286.873047,9345.599609,9399.389648,0.712749842,2.27849782,5.448768558,9.974106959,13.89058098,,,,,
Emerald,13924.57617,14184.63867,14418.04785,14628.83301,14820.56055,0.924666028,1.813369738,3.185055833,4.858669685,6.876473259,,,,,,13936.09375,14210.25098,14458.14453,14682.11426,14883.7627,1.008144887,1.997207699,3.472014108,5.240586752,7.332247028,,,,,,13927.94727,14190.20605,14423.23926,14630.46875,14815.49023,0.949099555,1.853330855,3.222208959,4.870394595,6.839909385,,,,,,13928.40137,14195.24219,14437.40918,14657.65723,14858.40234,0.952390862,1.889478808,3.323618262,5.065280099,7.149364273,,,,,,13923.9873,14180.1416,14406.21973,14605.73047,14781.70313,0.920397947,1.781091025,3.100405973,4.693071957,6.596258203,,,,,,13930.96191,14200.82129,14444.5293,14663.7998,14860.78418,0.970949584,1.929524039,3.374574514,5.109309761,7.166540562,,,,,
AgnesWater-MiriamVale,5728.903809,5772.255371,5807.976563,5834.999512,5854.866211,1.41277218,4.163118527,4.34821208,3.934812122,4.207031889,,,,,,5732.30127,5784.999023,5833.71582,5879.209473,5922.069824,1.354306152,3.95153539,3.92431126,3.206956328,3.107496331,,,,,,5743.505859,5806.185059,5865.171387,5920.320313,5971.603027,1.161489255,3.599783188,3.406268335,2.530123271,2.297070888,,,,,,5735.494629,5788.776367,5835.499023,5876.255371,5911.527344,1.299352454,3.88882007,3.894943619,3.25559152,3.279984559,,,,,,5737.55957,5790.952637,5837.449707,5876.261719,5907.44043,1.26381741,3.85268742,3.862817737,3.255487014,3.346851609,,,,,,5747.685547,5817.040527,5883.350586,5946.292969,6005.544434,1.089562091,3.419549604,3.106874408,2.102519448,1.741746833,,,,,
Banana,8704.808594,8633.1875,8563.943359,8496.72168,8430.384766,1.081720526,1.962440382,2.238089505,2.827977131,2.95401444,,,,,,8702.199219,8622.271484,8540.723633,8458.734375,8376.256836,1.111372514,2.086401495,2.503154877,3.262415656,3.577105607,,,,,,8711.176758,8645.928711,8584.112305,8525.792969,8470.858398,1.009355025,1.817752544,2.007850403,2.495505847,2.488104082,,,,,,8702.924805,8626.853516,8551.154297,8476.432617,8402.773438,1.103127219,2.034368435,2.384083369,3.06001124,3.27186097,,,,,,8702.272461,8621.675781,8538.904297,8456.053711,8373.308594,1.110540217,2.093166236,2.523923552,3.293072839,3.611044161,,,,,,8710.40625,8645.129883,8583.620117,8525.811523,8471.614258,1.018110795,1.826823952,2.013468982,2.495293648,2.479403041,,,,,
Biloela,6065.989258,6097.183594,6128.421387,6159.242188,6189.73877,0.231150988,0.729671219,0.465924372,3.29099761,5.213985544,,,,,,6067.586914,6100.401367,6131.424805,6160.669922,6188.107422,0.257549803,0.67728155,0.515160733,3.314940833,5.186255684,,,,,,6066.059082,6095.661133,6122.930176,6148.112305,6171.365723,0.232304726,0.754458925,0.375904521,3.104348561,4.901678101,,,,,,6062.014648,6086.208984,6106.741699,6123.953125,6138.208496,0.165476676,0.908352583,0.110519659,2.699197132,4.338067246,,,,,,6060.263672,6079.690918,6093.589355,6102.54541,6106.968262,0.136544479,1.014475448,0.105092533,2.340187995,3.807041675,,,,,,6064.672363,6092.210938,6116.97168,6139.254395,6159.144531,0.20939133,0.810632734,0.278224257,2.95580068,4.693940698,,,,,
BoyneIsland-TannumSands,10120.1084,10261.35254,10380.42188,10478.63672,10558.04102,1.170732765,2.500774539,3.339192384,4.006319789,4.815258767,,,,,,10123.0332,10274.00488,10410.35645,10531.80957,10638.75195,1.19997204,2.627158953,3.637197066,4.534090028,5.616518943,,,,,,10131.25195,10290.41113,10435.94922,10568.65625,10690.05469,1.282134891,2.791041183,3.891978285,4.899813896,6.125828328,,,,,,10122.71387,10271.03418,10400.5625,10512.6416,10608.19434,1.196779638,2.597484564,3.539696366,4.343837236,5.313157311,,,,,,10124.55176,10270.28516,10397.11914,10505.28516,10594.60938,1.215153032,2.59000256,3.50541703,4.270820409,5.178292217,,,,,,10132.59277,10295.01953,10443.3125,10578.63965,10702.27539,1.295539073,2.837074531,3.965281234,4.998904699,6.247149713,,,,,
Clinton-NewAuckland,11544.87012,11700.35449,11838.01465,11959.3623,12065.87012,2.796412249,8.059449221,12.11570417,14.33735188,13.07010002,,,,,,11555.30273,11724.05176,11883.0498,12031.54688,12168.49805,2.708573424,7.873237798,11.78136745,13.82030746,12.33070571,,,,,,11558.59082,11730.18652,11892.71582,12046.8125,12193.14258,2.680888942,7.825031248,11.70960787,13.71096268,12.15315145,,,,,,11542.77637,11692.99219,11823.33008,11935.81738,12031.64844,2.814040859,8.117301686,12.22472102,14.50599969,13.31665391,,,,,,11549.97754,11706.78906,11850.31348,11980.80273,12098.0459,2.753409623,8.008886826,12.02439884,14.18377814,12.83828603,,,,,,11550.92188,11713.22266,11860.74512,11994.87598,12117.11816,2.74545866,7.958332106,11.94695533,14.08297417,12.70087778,,,,,
Gladstone,6653.046387,6791.021973,6919.698242,7036.959473,7142.85791,3.856484338,5.042876607,7.432048474,10.5397341,15.82386752,,,,,,6642.309082,6770.583984,6888.335938,6995.776367,7092.255371,3.68887109,4.726743765,6.945131773,9.892811297,15.00333016,,,,,,6652.744629,6792.96875,6928.367188,7058.994141,7184.983887,3.851773789,5.072989172,7.566638527,10.8858646,16.50695454,,,,,,6651.220703,6785.646973,6906.202148,7014.224609,7109.882813,3.827984751,4.959736623,7.222514337,10.18260461,15.28916511,,,,,,6648.342773,6775.918945,6893.969238,7002.273438,7100.761719,3.783059217,4.809264429,7.032591807,9.994870209,15.14126348,,,,,,6655.377441,6802.918457,6947.708008,7089.699707,7227.676758,3.892872954,5.226890287,7.866915197,11.36820149,17.19923395,,,,,
GladstoneHinterland,11118.16699,11551.08887,11945.46484,12299.97363,12616.27734,0.662444474,0.636773542,0.559515479,2.602382656,5.566708591,,,,,,11135.21289,11609.27344,12060.09082,12485.51074,12883.62695,0.816775832,1.143696093,1.524461826,4.150072924,7.803756616,,,,,,11138.16406,11607.31543,12047.29883,12456.1543,12831.68359,0.84349536,1.126637303,1.41677606,3.905190998,7.369120523,,,,,,11105.63477,11531.7998,11918.31934,12267.46094,12581.08301,0.548979318,0.468721072,0.330998703,2.331172318,5.272219963,,,,,,11138.44043,11602.00098,12032.06445,12426.24609,12782.54102,0.845997553,1.080336091,1.288529785,3.655706488,6.95791997,,,,,,11118.2002,11559.28809,11962.19336,12327.63965,12656.97266,0.662745091,0.708207753,0.700339754,2.833163567,5.907226644,,,,,
KinKora-SunValley,4274.725586,4297.07373,4319.208496,4341.634277,4364.614746,3.254241206,5.32043457,9.236431363,12.74043826,18.37848511,,,,,,4268.90332,4281.018555,4289.519531,4294.951172,4297.625977,3.113606771,4.92692536,8.485572363,11.52820493,16.56159416,,,,,,4278.076172,4301.460938,4323.902832,4345.45166,4366.101074,3.335173234,5.427964154,9.355155084,12.83956531,18.41879778,,,,,,4274.536621,4296.040527,4316.914063,4337.620605,4358.618164,3.249676838,5.295110964,9.178403199,12.63621411,18.21584389,,,,,,4273.742188,4290.524414,4305.152344,4318.450684,4330.443359,3.230487621,5.159912109,8.880939397,12.13842336,17.45167777,,,,,,4270.069824,4280.160156,4285.07666,4285.745605,4283.025879,3.141783194,4.905886183,8.373208401,11.2891614,16.16560561,,,,,
Telina-Toolooa,6068.647461,6381.49707,6680.459473,6957.256348,7209.321777,2.562911288,4.580417409,6.173863202,9.735904537,13.89133929,,,,,,6038.576172,6328.515625,6603.05957,6859.788574,7095.983398,2.054692781,3.712153802,4.943731251,8.198557953,12.10084358,,,,,,6083.711914,6424.43457,6761.453125,7096.76709,7430.715332,2.81750742,5.284080143,7.461111332,11.93638943,17.3888678,,,,,,6069.093262,6389.821777,6702.3125,7000.166992,7277.52002,2.570445525,4.716843287,6.521177686,10.41272858,14.96872069,,,,,,6097.765137,6424.524414,6742.351563,7052.144531,7351.082031,3.055013296,5.285552508,7.157526422,11.23256358,16.13083778,,,,,,6072.337891,6405.03418,6738.009766,7072.19043,7403.099121,2.625281234,4.966145193,7.088521386,11.54874495,16.95259275,,,,,
WestGladstone,5394.775879,5429.758301,5455.871094,5473.692871,5484.666992,2.231871876,3.720311381,5.26473266,9.081165227,14.26389567,,,,,,5399.111816,5443.593262,5484.039063,5520.475098,5553.189453,2.31403859,3.984589527,5.80820109,10.01345352,15.69144694,,,,,,5401.328125,5445.833984,5486.759277,5524.459961,5559.334473,2.356037995,4.027392252,5.860684494,10.09286491,15.81946818,,,,,,5398.302246,5438.686035,5472.672852,5500.968262,5524.141602,2.298697102,3.890850719,5.588903175,9.624716256,15.08628337,,,,,,5399.894043,5441.811035,5478.838379,5510.995605,5538.286621,2.32886191,3.950545084,5.707859906,9.824543752,15.38097127,,,,,,5402.90918,5449.17627,5491.771484,5530.884277,5567.025391,2.385999236,4.09123724,5.957389241,10.22089034,15.97969564,,,,,
Berserker,7477.929688,7495.576172,7504.293457,7504.366699,7496.393066,0.052578104,0.034381047,3.109280806,4.575901606,6.816658114,,,,,,7475.021973,7491.655273,7501.917969,7506.036133,7504.336914,0.013673704,0.017946438,3.076641505,4.59916573,6.929850585,,,,,,7489.560547,7529.220215,7569.734863,7611.211914,7653.881836,0.208195703,0.483387359,4.008448245,6.064826004,9.060727215,,,,,,7484.814453,7514.401367,7539.248047,7559.686523,7575.85791,0.144694315,0.285618139,3.589558215,5.346802166,7.948958537,,,,,,7477.522949,7496.044434,7507.883301,7513.367188,7512.749023,0.047136061,0.04063037,3.158605397,4.70132647,7.049715352,,,,,,7484.687012,7515.121582,7541.984863,7565.315918,7585.293457,0.142989185,0.295229975,3.627162178,5.425249693,8.083406341,,,,,
Bouldercombe,1912.144043,1908.654419,1904.30542,1899.159668,1893.367065,1.537381927,1.259471343,2.092266328,1.902909712,0.550561096,,,,,,1914.597656,1914.544678,1915.232788,1916.378174,1917.893066,1.411037268,0.954750247,1.530447913,1.013524079,1.853057164,,,,,,1912.988525,1908.539063,1901.340576,1891.704224,1880.411987,1.493896736,1.265439084,2.244700454,2.288004978,0.137440929,,,,,,1911.428345,1906.570679,1900.353027,1893.061523,1884.940796,1.574235596,1.367269596,2.295474173,2.217896517,0.103069352,,,,,,1909.01416,1900.389648,1890.241089,1879.870728,1869.969238,1.69854994,1.68703319,2.815368182,2.89923928,0.692021334,,,,,,1919.269165,1926.466919,1935.168335,1944.600952,1954.422852,1.170485837,0.337976257,0.505484064,0.444264057,3.793035133,,,,,
EmuPark,4813.152832,4952.340332,5075.29541,5182.552246,5275.37793,1.207864696,2.933352959,3.931565206,4.080099091,4.862435894,,,,,,4808.207031,4941.70752,5061.629395,5167.570313,5259.980957,1.30937949,3.141757751,4.190244283,4.357388257,5.140108981,,,,,,4813.415039,4945.432617,5061.10791,5161.533691,5249.702148,1.202482778,3.068745253,4.200115272,4.469115465,5.32547974,,,,,,4813.361816,4948.444824,5064.583984,5162.381348,5244.720703,1.203575197,3.009705523,4.134317918,4.453426843,5.415316445,,,,,,4814.039063,4945.13916,5061.21875,5162.801758,5250.850586,1.189674415,3.074497057,4.198017225,4.445645793,5.304768513,,,,,,4813.948242,4943.871094,5049.399902,5136.776367,5213.466797,1.191538543,3.099351357,4.421731926,4.927329869,5.978957676,,,,,
Frenchville-MountArcher,9519.553711,9512.50293,9495.841797,9470.555664,9437.688477,0.951475279,1.547268374,0.794414572,1.517372324,1.995984833,,,,,,9515.59082,9504.006836,9481.727539,9449.287109,9407.350586,0.992708144,1.63520145,0.644597591,1.289389103,1.668113973,,,,,,9527.950195,9537.418945,9544.351563,9548.90625,9551.289063,0.864112004,1.289391996,1.309325576,2.357232822,3.223701097,,,,,,9523.647461,9524.458008,9518.917969,9507.276367,9489.896484,0.908880856,1.423535419,1.039358547,1.91099118,2.560212735,,,,,,9515.441406,9503.586914,9480.93457,9447.894531,9405.594727,0.994262759,1.639547567,0.636180557,1.274461692,1.649137864,,,,,,9531.083984,9545.979492,9560.55957,9574.859375,9589.09668,0.831505729,1.200791842,1.481366843,2.635431182,3.632299575,,,,,
Glenlee-Rockyview,4593.920898,4611.454102,4631.08252,4652.174805,4674.13916,0.971741788,2.629769815,6.838010068,7.914196265,7.753322278,,,,,,4584.341797,4584.628906,4581.796875,4577.081543,4571.155273,1.178232445,3.196180189,7.829473446,9.400602871,9.785765277,,,,,,4588.369141,4594.031738,4597.105469,4598.44873,4598.49707,1.091417533,2.997640661,7.521515414,8.97765775,9.246160049,,,,,,4589.162109,4600.459961,4612.925293,4626.597168,4641.535645,1.074324006,2.861909609,7.203273125,8.420483611,8.396770386,,,,,,4587.551758,4591.009277,4590.772949,4588.208496,4583.703125,1.10903734,3.061459516,7.648904663,9.180354392,9.538126604,,,,,,4581.088867,4575.189941,4565.048828,4553.012207,4540.928711,1.248353801,3.395482656,8.166388491,9.877034699,10.38230292,,,,,
Gracemere,9416.046875,9738.916992,10025.67188,10280.58984,10505.34961,3.425160256,7.018168874,10.96996825,12.45346297,12.14059037,,,,,,9440.707031,9801.05957,10133.49707,10446.41797,10741.9209,3.172235577,6.424865664,10.0124583,11.0413185,10.16207328,,,,,,9429.705078,9778.280273,10098.15723,10391.86133,10662.81543,3.285076122,6.642349881,10.3262834,11.50590711,10.82365619,,,,,,9409.394531,9728.355469,10015.83496,10273.78613,10504.21484,3.493389423,7.119004499,11.05732208,12.51140141,12.15008076,,,,,,9430.045898,9773.295898,10082.11719,10359.38574,10608.98633,3.281580529,6.689937956,10.46872225,11.78245983,11.27384521,,,,,,9426.904297,9774.376953,10097.51563,10395.34375,10669.1416,3.313802083,6.67961664,10.33198095,11.47625181,10.7707485,,,,,
LakesCreek,5244.688477,5259.486328,5267.605469,5269.378906,5265.624512,0.649962558,1.34146824,0.68053266,2.417471453,5.990831556,,,,,,5246.386719,5264.709473,5278.42041,5288.15625,5293.895508,0.617792787,1.243491415,0.887240255,2.782434402,6.559893474,,,,,,5249.667969,5271.421387,5289.864258,5305.396484,5318.351563,0.555636129,1.117587944,1.10596823,3.117521562,7.052165107,,,,,,5248.611816,5269.265137,5285.722168,5298.444336,5307.818848,0.575642803,1.158035327,1.026799846,2.9823972,6.840153938,,,,,,5246.526367,5262.733398,5273.55957,5279.283203,5280.352051,0.61514743,1.280559024,0.794334295,2.609974793,6.287279605,,,,,,5251.051758,5275.278809,5297.127441,5316.852539,5334.669922,0.529423038,1.045229627,1.244790547,3.340185405,7.380634498,,,,,
MountMorgan,3101.042236,3097.655273,3092.063965,3084.624756,3075.652588,0.543866699,1.661737351,0.990587101,0.313000191,3.872090101,,,,,,3103.591797,3104.153564,3104.259521,3104.179932,3104.029785,0.462097599,1.455442398,0.600079363,0.948940866,4.830455426,,,,,,3103.373535,3103.521729,3102.278564,3099.745605,3096.124268,0.469097654,1.475500682,0.663510584,0.804735137,4.563467328,,,,,,3101.932617,3100.369629,3097.740479,3094.308105,3090.272705,0.515310546,1.575567336,0.808822334,0.627905869,4.365846169,,,,,,3101.225098,3097.965088,3092.662354,3085.931885,3078.376953,0.538001999,1.651901972,0.9714264,0.355508448,3.964098383,,,,,,3099.311035,3093.327637,3084.773926,3074.436279,3062.969238,0.599389507,1.799122644,1.224017746,0.018332381,3.443743272,,,,,
NormanGardens,9231.227539,9335.55957,9420.573242,9487.483398,9537.599609,2.706286477,4.476009717,5.982302972,6.628448003,7.751236973,,,,,,9238.783203,9353.399414,9451.692383,9534.537109,9602.509766,2.626652581,4.293467573,5.671732706,6.165366506,7.123418458,,,,,,9245.6875,9370.208984,9482.492188,9583.9375,9675.542969,2.553883853,4.121467468,5.364349426,5.67919004,6.417032897,,,,,,9230.90332,9338.174805,9429.546875,9507.644531,9573.839844,2.709703622,4.449249926,5.892745758,6.430031185,7.400717248,,,,,,9238.99707,9349.862305,9442.40332,9518.449219,9579.370117,2.6243985,4.329660241,5.764437921,6.323696302,7.347227806,,,,,,9242.948242,9367.446289,9480.990234,9585.162109,9681.103516,2.582754614,4.149736119,5.379338978,5.667137985,6.363250647,,,,,
ParkAvenue,5474.680176,5450.708984,5426.393066,5400.045898,5371.348145,0.232152614,1.201577227,1.427918866,0.653232031,3.834296241,,,,,,5465.411621,5429.882813,5391.77002,5351.164063,5308.146484,0.062461023,1.579068108,2.056857048,0.257892591,2.612535944,,,,,,5477.904785,5457.111816,5438.172852,5420.81543,5404.71582,0.291189769,1.085520819,1.213935485,1.040362156,4.479331535,,,,,,5476.330078,5456.045898,5437.251953,5419.522949,5402.772461,0.262359541,1.104841428,1.230663885,1.016271188,4.441764178,,,,,,5474.558105,5448.135742,5421.261719,5393.529297,5364.586426,0.229917713,1.248219282,1.521131358,0.53176695,3.703584492,,,,,,5476.031738,5451.833496,5428.560059,5405.966797,5383.69043,0.256897442,1.181194561,1.388554794,0.763593604,4.072886713,,,,,
Parkhurst-Kawana,6804.008789,6855.606445,6901.569824,6941.706055,6975.909668,1.205041541,1.598874045,1.896662058,1.605867403,0.910374035,,,,,,6804.456543,6856.761719,6903.465332,6944.581543,6980.273438,1.198540105,1.582291966,1.869718095,1.565109242,0.848388672,,,,,,6803.084961,6854.830078,6903.133789,6948.423828,6990.938477,1.218455627,1.610017538,1.874430859,1.510647369,0.69689664,,,,,,6800.061035,6844.972168,6882.388672,6912.618652,6936.191406,1.262363363,1.751511871,2.169315254,2.018162263,1.474553888,,,,,,6799.69043,6845.486816,6885.434082,6919.816406,6948.797363,1.267744596,1.744124926,2.126025842,1.91613882,1.295491999,,,,,,6807.292969,6866.470703,6924.889648,6982.687988,7039.851563,1.15735489,1.442935221,1.565179127,1.024975361,0.002108487,,,,,
Rockhampton-West,6344.131836,6392.224609,6438.650879,6483.461914,6527.407227,0.343514987,1.560607076,3.299388399,5.800618702,7.37633207,,,,,,6339.038086,6381.391113,6423.021484,6464.532227,6506.581543,0.42352991,1.388482893,3.04863604,5.49171388,7.033748034,,,,,,6341.114746,6384.071289,6423.885254,6460.590332,6494.349609,0.390908795,1.431065921,3.062494046,5.427387925,6.832531821,,,,,,6340.32959,6382.913574,6423.937988,6465.373047,6506.137207,0.403242384,1.412671977,3.063340098,5.505434838,7.026438675,,,,,,6336.339355,6371.961426,6403.673828,6432.122559,6457.527832,0.465922786,1.238662628,2.738229234,4.962835486,6.226810858,,,,,,6340.927246,6384.077637,6424.718262,6463.122559,6499.56543,0.39385413,1.431166773,3.075858523,5.46871016,6.918332451,,,,,
RockhamptonCity,3777.311279,3798.050293,3815.590088,3830.785889,3844.206787,0.647782555,3.039888578,7.754591581,11.13391032,14.88962305,,,,,,3772.182617,3784.402344,3789.875,3788.875732,3781.994629,0.511127556,2.669624084,7.028381813,9.918065925,13.03032364,,,,,,3775.804199,3792.705811,3805.816895,3815.549072,3822.293457,0.607625878,2.89489448,7.478590639,10.69187909,14.23471181,,,,,,3778.059814,3799.270508,3817.121094,3832.003418,3844.321045,0.667727537,3.072992616,7.797828121,11.16923174,14.8930378,,,,,,3774.689697,3789.33252,3798.555908,3803.053467,3803.704346,0.577929583,2.803378175,7.273535956,10.3293724,13.6791496,,,,,,3773.654297,3786.654297,3793.805664,3795.620117,3792.720459,0.550340977,2.730718852,7.139386164,10.11372548,13.35088042,,,,,
RockhamptonRegion-East,3190.175049,3192.477051,3191.449463,3187.745605,3181.95874,1.931292689,4.158599496,6.818993784,8.001569828,8.459184688,,,,,,3188.918457,3189.751221,3188.134766,3184.968506,3180.867188,1.969921395,4.240431681,6.915773266,8.081717003,8.490587241,,,,,,3192.590332,3198.421387,3200.750488,3200.113281,3196.97168,1.857044819,3.9801445,6.547430999,7.644638348,8.027281942,,,,,,3188.49707,3189.998291,3189.343506,3186.900146,3182.996582,1.982875183,4.23301438,6.880481581,8.025969798,8.429327329,,,,,,3188.312012,3187.802002,3183.179199,3176.101318,3167.675781,1.988564042,4.298949206,7.060461337,8.33762429,8.870086846,,,,,,3185.787598,3180.580078,3169.722656,3155.276855,3138.708252,2.066166687,4.515758687,7.453353102,8.93861889,9.703444996,,,,,
