,loss,mse,val_loss,val_mse,lr
123,1.1218892974025961e-05,1.1218892723263707e-05,1.2169764182368865e-05,1.2169763067504391e-05,9.999999974752427e-07
124,1.1229575674079189e-05,1.1229577467020135e-05,1.225636160304402e-05,1.2256362424523104e-05,9.999999974752427e-07
125,1.1218914568013014e-05,1.1218916370125953e-05,1.2164147882421892e-05,1.2164147847215645e-05,9.999999974752427e-07
126,1.1233696633095287e-05,1.1233695659029763e-05,1.2178669931017793e-05,1.2178671568108257e-05,9.999999974752427e-07
127,1.1209553372750015e-05,1.1209551303181797e-05,1.2164103522551275e-05,1.2164105100964662e-05,9.999999974752427e-07
128,1.1225396089159352e-05,1.1225395610381383e-05,1.2183538332934521e-05,1.2183538274257444e-05,9.999999974752427e-07
129,1.1208682951833729e-05,1.1208684554731008e-05,1.2235479903944407e-05,1.2235479516675696e-05,9.999999974752427e-07
130,1.1211952145581319e-05,1.121195327868918e-05,1.2155514037482545e-05,1.2155512195022311e-05,9.999999974752427e-07
131,1.122608846117054e-05,1.1226090464333538e-05,1.2192126503636714e-05,1.2192125723231584e-05,9.999999974752427e-07
132,1.1257140628494133e-05,1.125713788496796e-05,1.2164352166667326e-05,1.216435066453414e-05,9.999999974752427e-07
133,1.1216783062802144e-05,1.1216782695555594e-05,1.2210992140500176e-05,1.2210994100314565e-05,9.999999974752427e-07
134,1.123033297608748e-05,1.1230333257117309e-05,1.2163875931770646e-05,1.2163875908299815e-05,9.999999974752427e-07
135,1.1245599468352179e-05,1.1245599125686567e-05,1.2160053419422418e-05,1.2160053302068263e-05,9.999999974752427e-07
136,1.1218086386686888e-05,1.1218087820452638e-05,1.2408367183525115e-05,1.2408367183525115e-05,9.999999974752427e-07
137,1.1212311823586775e-05,1.1212313438591082e-05,1.220494302082619e-05,1.2204942322568968e-05,9.999999974752427e-07
138,1.1187019978195147e-05,1.1187023119418882e-05,1.230236912599667e-05,1.2302368304517586e-05,9.999999974752427e-07
139,1.1233850707514594e-05,1.123385300161317e-05,1.2222407484284392e-05,1.2222408258821815e-05,9.999999974752427e-07
140,1.1211076318509656e-05,1.1211078344786074e-05,1.2154440411259495e-05,1.2154440810263623e-05,9.999999974752427e-07
141,1.1215448711169953e-05,1.1215449376322795e-05,1.216588778099263e-05,1.216588952956954e-05,9.999999974752427e-07
142,1.1218520008005741e-05,1.1218518920941278e-05,1.2176525958620327e-05,1.2176526979601476e-05,9.999999974752427e-07
143,1.1200454503605175e-05,1.120045726565877e-05,1.2171899265189084e-05,1.2171900380053557e-05,9.999999974752427e-07
144,1.1192298787436786e-05,1.1192299098183867e-05,1.2253411736192872e-05,1.2253410204721149e-05,9.999999974752427e-07
145,1.1233603890317283e-05,1.1233603800064884e-05,1.2182678303009109e-05,1.2182677892269567e-05,9.999999974752427e-07
146,1.1207392609619226e-05,1.1207391253265087e-05,1.22100721249984e-05,1.221007369167637e-05,9.999999974752427e-07
147,1.1219342868842893e-05,1.1219341104151681e-05,1.2168576722615398e-05,1.2168575267423876e-05,9.999999974752427e-07
148,1.1203622276586487e-05,1.1203620488231536e-05,1.2200802290951081e-05,1.2200800483697094e-05,9.999999974752427e-07
149,1.1201234981218779e-05,1.1201238521607593e-05,1.2178573589124192e-05,1.2178574252175167e-05,9.999999974752427e-07
150,1.1197801360257916e-05,1.1197798812645487e-05,1.2154384374650451e-05,1.2154383512097411e-05,9.999999974752427e-07
151,1.1226820299528462e-05,1.122681987908436e-05,1.2142602627723283e-05,1.2142602827225346e-05,9.999999974752427e-07
152,1.1205278723804504e-05,1.1205276678083465e-05,1.2161903677840582e-05,1.216190321429167e-05,9.999999974752427e-07
153,1.1212686171367552e-05,1.1212684512429405e-05,1.215413213362955e-05,1.2154132491559722e-05,9.999999974752427e-07
154,1.120690072707503e-05,1.1206902854610234e-05,1.214968960994156e-05,1.214968960994156e-05,9.999999974752427e-07
155,1.1195481514433446e-05,1.1195477782166563e-05,1.215781897870681e-05,1.2157818673586007e-05,9.999999974752427e-07
156,1.121056628349315e-05,1.1210567208763678e-05,1.2178380453523489e-05,1.2178379620308988e-05,9.999999974752427e-07
157,1.121966824414953e-05,1.1219666703254916e-05,1.2289538033421135e-05,1.2289538062759675e-05,9.999999974752427e-07
158,1.1213958951143976e-05,1.1213957805011887e-05,1.2195743652081282e-05,1.2195743693155237e-05,9.999999974752427e-07
159,1.1216054010895315e-05,1.1216056009288877e-05,1.2166218385250578e-05,1.2166220585640986e-05,9.999999974752427e-07
160,1.1196724003798839e-05,1.1196725608897395e-05,1.2307276688994945e-05,1.2307275937928353e-05,9.999999974752427e-07
161,1.1216491945985327e-05,1.1216492566745728e-05,1.2173849568024442e-05,1.2173849427199457e-05,9.999999974752427e-07
162,1.1203503950371899e-05,1.1203502253920306e-05,1.2355031304328041e-05,1.2355031685729045e-05,9.999999974752427e-07
163,1.122220231835087e-05,1.122220328397816e-05,1.2202584748006156e-05,1.2202584912301973e-05,9.999999974752427e-07
164,1.1197423878040677e-05,1.1197424100828357e-05,1.2200626124761203e-05,1.2200624951219652e-05,9.999999974752427e-07
165,1.1196137982316054e-05,1.1196137165825348e-05,1.217019456112945e-05,1.2170195077487733e-05,9.999999974752427e-07
166,1.1210042052251254e-05,1.1210044249310158e-05,1.215286974911578e-05,1.2152871022408362e-05,9.999999974752427e-07
167,1.1206773450280574e-05,1.1206774615857285e-05,1.2152696757355794e-05,1.2152696399425622e-05,9.999999974752427e-07
168,1.1218094282304264e-05,1.1218091458431445e-05,1.2304870870138984e-05,1.2304871233936865e-05,9.999999974752427e-07
169,1.1199687405542814e-05,1.119968783314107e-05,1.2161726995292421e-05,1.2161728591308929e-05,9.999999974752427e-07
170,1.1195674583759111e-05,1.1195675142516848e-05,1.2337198806504132e-05,1.2337199223111384e-05,9.999999974752427e-07
171,1.1211483776171727e-05,1.1211483069928363e-05,1.2201953071663381e-05,1.220195281348424e-05,9.999999974752427e-07
172,1.1184288431378345e-05,1.1184291906829458e-05,1.21481566771587e-05,1.2148156201874372e-05,9.999999974752427e-07
173,1.1202894866282743e-05,1.1202892892470118e-05,1.2266831330517532e-05,1.2266832527529914e-05,9.999999974752427e-07
174,1.1185012904626891e-05,1.1185009498149157e-05,1.214148343288182e-05,1.2141482329752762e-05,9.999999974752427e-07
175,1.1214333053757414e-05,1.1214332516829018e-05,1.2208223703172764e-05,1.2208222869958263e-05,9.999999974752427e-07
176,1.1190108611929739e-05,1.1190107215952594e-05,1.229400318299022e-05,1.229400368174538e-05,9.999999974752427e-07
177,1.1209536623959323e-05,1.1209534932277165e-05,1.2175338187878351e-05,1.2175340089015663e-05,9.999999974752427e-07
178,1.1204523362773105e-05,1.120451997849159e-05,1.2193624793473001e-05,1.2193624570500106e-05,9.999999974752427e-07
179,1.1199017078780675e-05,1.119901571655646e-05,1.2209980940819913e-05,1.2209981832711492e-05,9.999999974752427e-07
180,1.1199507397683718e-05,1.1199507753190119e-05,1.2174032012661618e-05,1.2174031326139811e-05,9.999999974752427e-07
181,1.1200001028776424e-05,1.120000069931848e-05,1.2216805560221415e-05,1.2216804861964192e-05,9.999999974752427e-07
182,1.1212568891768942e-05,1.1212567187612876e-05,1.2205236523568014e-05,1.220523608935764e-05,9.999999974752427e-07
183,1.1193580466888522e-05,1.1193580576218665e-05,1.2164307959357111e-05,1.216430973727256e-05,9.999999974752427e-07
184,1.1197821649804303e-05,1.1197822459507734e-05,1.2164636439504853e-05,1.2164636245870497e-05,9.999999974752427e-07
185,1.1232188555868029e-05,1.123218589782482e-05,1.2179367096846803e-05,1.2179366422060411e-05,9.999999974752427e-07
186,1.1200021071779671e-05,1.1200018889212515e-05,1.2149935490367258e-05,1.2149936083005741e-05,9.999999974752427e-07
187,1.1199984853510375e-05,1.1199987056897953e-05,1.2163003573791244e-05,1.2163005521870218e-05,9.999999974752427e-07
188,1.1201723611741582e-05,1.120172419177834e-05,1.2160817893727067e-05,1.2160817277617753e-05,9.999999974752427e-07
189,1.122924438724043e-05,1.1229245501453988e-05,1.225170961392465e-05,1.2251710359123535e-05,9.999999974752427e-07
190,1.118887331762499e-05,1.1188873031642288e-05,1.2286599385627215e-05,1.2286599485378247e-05,9.999999974752427e-07
191,1.1176037465359727e-05,1.1176040970894974e-05,1.225604256990576e-05,1.2256040463398676e-05,9.999999974752427e-07
192,1.1239985866736536e-05,1.1239983905397821e-05,1.2178032891590133e-05,1.2178033102827612e-05,9.999999974752427e-07
193,1.122206265239684e-05,1.1222063221794087e-05,1.2183979121008663e-05,1.2183980288682505e-05,9.999999974752427e-07
194,1.1220779473507893e-05,1.1220775377296377e-05,1.2238160660114861e-05,1.223815979756182e-05,9.999999974752427e-07
195,1.117420559481097e-05,1.1174204701092094e-05,1.2211513468730939e-05,1.2211513421789277e-05,9.999999974752427e-07
196,1.1178049963610782e-05,1.1178049135196488e-05,1.2172984879139075e-05,1.2172985407232773e-05,9.999999974752427e-07
197,1.1194087285837844e-05,1.1194088983756956e-05,1.2152725403505047e-05,1.2152723684266675e-05,9.999999974752427e-07
198,1.1181067241634288e-05,1.1181067748111673e-05,1.2161965488274056e-05,1.2161963240941986e-05,9.999999974752427e-07
199,1.1185548590035522e-05,1.1185546100023203e-05,1.222824512003553e-05,1.2228246305312496e-05,9.999999974752427e-07
200,1.1201728972954198e-05,1.1201730558241252e-05,1.2190643681078067e-05,1.2190644156362396e-05,9.999999974752427e-07
201,1.1201770802556326e-05,1.1201768757018726e-05,1.2306472179320295e-05,1.2306473763601389e-05,9.999999974752427e-07
202,1.1177139838976617e-05,1.1177138731000014e-05,1.225742355252864e-05,1.2257423804840073e-05,9.999999974752427e-07
203,1.1192821357264096e-05,1.119281932915328e-05,1.2167169352910751e-05,1.2167170098109636e-05,9.999999974752427e-07
204,1.1194894752587485e-05,1.1194899343536235e-05,1.2210082950919205e-05,1.2210082786623389e-05,9.999999974752427e-07
205,1.120276489585775e-05,1.1202767382201273e-05,1.2226716605636607e-05,1.2226715625729412e-05,9.999999974752427e-07
206,1.1181769619738153e-05,1.1181766240042634e-05,1.215468167379919e-05,1.2154681826359592e-05,9.999999974752427e-07
207,1.118169642733572e-05,1.1181696208950598e-05,1.2174711299585103e-05,1.2174710718682036e-05,9.999999974752427e-07
208,1.1200728550795028e-05,1.12007292045746e-05,1.2301915393759226e-05,1.2301915376156103e-05,9.999999974752427e-07
209,1.1188971711267111e-05,1.1188972166564781e-05,1.2216828285853543e-05,1.2216826689837035e-05,9.999999974752427e-07
210,1.1210939853213868e-05,1.1210938282602001e-05,1.2170833325663191e-05,1.2170833542768378e-05,9.999999974752427e-07
211,1.119791845696701e-05,1.1197918865946122e-05,1.2188618905295903e-05,1.218861962115625e-05,9.999999974752427e-07
212,1.1202622565990436e-05,1.1202623682038393e-05,1.221026884576854e-05,1.2210267414047848e-05,9.999999974752427e-07
213,1.119931271078559e-05,1.1199312211829238e-05,1.2173492095532692e-05,1.217349199578166e-05,9.999999974752427e-07
214,1.1196749479556241e-05,1.1196751984243747e-05,1.2202116229145172e-05,1.2202115613035858e-05,9.999999974752427e-07
215,1.1173715538593769e-05,1.1173712664458435e-05,1.2195347681558961e-05,1.2195347153465264e-05,9.999999974752427e-07
216,1.1180695347636463e-05,1.1180695764778648e-05,1.2351132857973777e-05,1.2351133591437247e-05,9.999999974752427e-07
217,1.1204282224689644e-05,1.1204280781385023e-05,1.227024405389168e-05,1.2270244951650966e-05,9.999999974752427e-07
218,1.1177794283976446e-05,1.1177794476679992e-05,1.229821876721314e-05,1.2298217370698694e-05,9.999999974752427e-07
219,1.1181840089618276e-05,1.1181839909113478e-05,1.2230390224900592e-05,1.2230389074829873e-05,9.999999974752427e-07
220,1.1188997506209824e-05,1.1188997632416431e-05,1.2235286498429148e-05,1.223528670379892e-05,9.999999974752427e-07
221,1.1204830759324956e-05,1.1204830116184894e-05,1.218154183363602e-05,1.2181543752376456e-05,9.999999974752427e-07
222,1.119230038409711e-05,1.119230091717327e-05,1.2235578088298245e-05,1.2235578651598189e-05,9.999999974752427e-07
223,1.1184881189322189e-05,1.118488307838561e-05,1.224392173988294e-05,1.2243922355992254e-05,9.999999974752427e-07
224,1.1203309296492939e-05,1.1203313079022337e-05,1.2220319519157431e-05,1.2220320058986545e-05,9.999999974752427e-07
